 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 DE-BW-0546c ; Eck ;546; R1 ; 8.05772 ; 48.20531 
 DE-BW-0548 ; Satteleiche ;548; R1 ; 8.13406 ; 48.53047 
 DE-BW-0549 ; Auf der Wolfsgrube ;549; R1 ; 8.02819 ; 48.12492 
 DE-BW-0550 ; Kayher Sattel ;550; Str ; 8.93873 ; 48.58013 
 DE-BW-0551 ; Pfisterhöhe ;551; S1-2 ; 7.93092 ; 47.95481 
 DE-BW-0553 ; Discheneck ;553; Str ; 8.01689 ; 48.17481 
 DE-BW-0554 ; Rosteck ;554; R1-2 ; 8.04142 ; 48.45869 
 DE-BW-0554a ; Christebene ;554; R1 ; 8.10008 ; 48.47086 
 DE-BW-0556 ; Osterbacher Sattel ;556; S1 (E) ; 8.19578 ; 48.30575 
 DE-BW-0556a ; Nautensattel ;556; R1 ; 8.13322 ; 48.23958 
 DE-BW-0560 ; Mühlsteineck ;560; Str ; 8.09419 ; 48.38969 
 DE-BW-0561 ; Hartsteige ;561; R ; 10.26019 ; 48.86844 
 DE-BW-0563 ; Blöchereck ;563; Str ; 8.17053 ; 48.55261 
 DE-BW-0565 ; Schnaitberg Eck ;565; R1 ; 8.08147 ; 48.42161 
 DE-BW-0566 ; Eschholzkopfsattel ;566; R1 ; 8.01333 ; 48.47078 
 DE-BW-0568 ; Hüttensattel ;568; R1 ; 8.20631 ; 48.36114 
 DE-BW-0570 ; Sattel ;570; R1 ; 7.88686 ; 47.67156 
 DE-BW-0577 ; Ebersbacher Höhe ;577; R1 ; 8.33783 ; 48.27706 
 DE-BW-0579 ; Brombergsattel ;579; R1 ; 7.86636 ; 47.97358 
 DE-BW-0580 ; Bacheck ;580; R1 ; 8.15347 ; 48.59031 
 DE-BW-0581 ; Fischerbacher Eck ;581; R1 ; 8.10575 ; 48.31656 
 DE-BW-0582 ; Eimerloch ;582; R1 ; 7.757 ; 47.69689 
 DE-BW-0582a ; Kohlplatz ;582; R1 ; 7.708 ; 47.81553 
 DE-BW-0585 ; Bollenbacher Eck ;585; R1 ; 8.10075 ; 48.316 
 DE-BW-0585a ; Hexensattel ;585; Str ; 9.74591 ; 48.62275 
 DE-BW-0587 ; Biereck ;587; Str ; 8.04661 ; 48.22261 
 DE-BW-0587a ; Rosskopfsattel ;587; R1 ; 7.90347 ; 48.00533 
 DE-BW-0588 ; Eckleberg Höhe ;588; R1 ; 7.95639 ; 48.15206 
 DE-BW-0590 ; Weberseck ;590; R1 ; 8.19489 ; 48.46403 
 DE-BW-0590a ; Sattelebene ;590; R1 ; 8.32439 ; 48.28153 
 DE-BW-0590b ; Luisenhöhe ;590; R1 ; 7.85589 ; 47.94806 
 DE-BW-0590c ; Niederbachereck ;590; R1 ; 8.04289 ; 48.25914 
 DE-BW-0591 ; Fischerbacher Höhe ;591; R1 ; 8.10733 ; 48.31986 
 DE-BW-0591a ; Fixenplatz ;591; R1 (L103 à 30 m) ; 7.99472 ; 48.243 
 DE-BW-0592 ; Ofenloch ;592; R1 ; 8.08883 ; 48.46081 
 DE-BW-0593 ; Reichenbacher Eckle ;593; S2 ; 8.09586 ; 48.16714 
 DE-BW-0595 ; Passhöhe Heidburg ;530; B294 ; 8.08739 ; 48.21861 
 DE-BW-0596 ; Röscheneck ;596; R1 ; 7.98958 ; 48.16228 
 DE-BW-0601 ; Neusteigle ;601; R1 ; 8.30294 ; 48.35831 
 DE-BW-0602 ; Simmesebene ;602; R1 ; 8.10464 ; 48.39711 
 DE-BW-0604 ; Bolleck ;604; R1 ; 8.19114 ; 48.44303 
 DE-BW-0605 ; Ebenacker ;605; R1 ; 8.18956 ; 48.32803 
 DE-BW-0606 ; Bühlbauerneck ;606; R1 ; 8.2045 ; 48.41667 
 DE-BW-0609 ; Haldeneck ;609; R1 ; 8.10256 ; 48.39047 
 DE-BW-0609a ; Haseneckle ;609; R1 ; 8.25486 ; 48.21467 
 DE-BW-0610 ; Holzeck ;610; R1(NE) ; 8.08253 ; 48.43967 
 DE-BW-0610a ; Landgrabeneck ;610; R1 ; 8.08544 ; 48.42442 
 DE-BW-0610b ; Sattellege ;610; R1 ; 8.37467 ; 48.32778 
 DE-BW-0610c ; Sattelplatz ;610; R1 ; 7.72961 ; 47.81775 
 DE-BW-0610d ; Sattelbogen ;610; Str ; 9.48353 ; 48.57525 
 DE-BW-0612 ; Enggründlesattel ;612; R1 ; 7.73008 ; 47.85047 
 DE-BW-0615 ; Brettentaler Eck ;615; S1 (E)(N)(S), S3 (O) ; 7.96528 ; 48.20625 
