 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 AD-05-2603 ; Port de Albeille ;2601; S ; 1.49814 ; 42.64834 
 AD-05-2607 ; Collada de les Planes ;2607;; 1.49614 ; 42.64337 
 AD-05-2621 ; Port de Caraussans ;2622; S-GR ; 1.472253 ; 42.636747 
 AD-05-2636 ; Port de Tristaina ;2638;; 1.47734 ; 42.64571 
 AD-05-2653 ; Portella de la Cebollera ;2664;; 1.59526 ; 42.63142 
 AD-05-2716 ; Bretxa d’Arcalis ;2716;; 1.480911 ; 42.61362 
 AD-05-2753 ; Port de l’Angonella ;2753;; 1.477155 ; 42.613751 
 AD-06-1139 ; Coll de la Manyiga ;1139;; 1.488944 ; 42.47002 
 AD-06-1140 ; Col de la Tàpia ;1140;; 1.489189 ; 42.4718 
 AD-06-1140a ; Coll de Jou ;1140; C.S.N°140 ; 1.479706 ; 42.456588 
 AD-06-1313 ; El Collell ;1313; GR7 ; 1.500631 ; 42.459011 
 AD-06-1344 ; Coll del Cerc ;1344;; 1.508529 ; 42.466161 
 AD-06-1369 ; Collet Purgat ;1369; S ; 1.473867 ; 42.47302 
 AD-06-1388 ; Coll del Rep ;1388; CSN111 ; 1.471212 ; 42.449766 
 AD-06-1438 ; Collet Marti ;1438; R1-2 ; 1.467683 ; 42.473212 
 AD-06-1462 ; La Portella ;1462;; 1.505244 ; 42.457051 
 AD-06-1508 ; Coll de la Plana ;1508; C.S.N°131, R1(50m) ; 1.5103 ; 42.456956 
 AD-06-1588 ; Coll Jovell ;1588; S ; 1.476886 ; 42.485233 
 AD-06-1627 ; Collet de Costasseda ;1627; GR7, S2-3 ; 1.507943 ; 42.480181 
 AD-06-1673 ; Coll Jovell ;1673; C.S.N°131 ; 1.521698 ; 42.458734 
 AD-06-1704 ; Collet de Palomera ;1704;; 1.51011 ; 42.484369 
 AD-06-1707 ; Coll del Bast ;1707;; 1.475377 ; 42.488131 
 AD-06-1721 ; Collet des Roques Nègres ;1721;; 1.445987 ; 42.450687 
 AD-06-1860 ; Coll de la Manyiga ;1860;; 1.526138 ; 42.461296 
 AD-06-1901 ; Collada de Canolic ;1901; S2 ; 1.445003 ; 42.461622 
 AD-06-1911 ; Coll de la Galina ;1911; C.S.N°111 ; 1.449788 ; 42.459274 
 AD-06-1924 ; Coll de Vista ;1924;; 1.439784 ; 42.476375 
 AD-06-1973 ; Collada de Prat Porceller ;1973; S2-3 ; 1.440465 ; 42.467567 
 AD-06-2039 ; Collada Fosca ;2039; C.S. ; 1.520469 ; 42.43471 
 AD-06-2070 ; Coll d’Obac ;2070;; 1.472721 ; 42.494298 
 AD-06-2104 ; Portell de les Comes ;2104;; 1.469579 ; 42.497401 
 AD-06-2135 ; Coll de Piners ;2140; R1(GRP) ; 1.53905 ; 42.432528 
 AD-06-2147 ; Collada de la Caülla ;2147; S4-3-2(O) ; 1.532054 ; 42.480867 
 AD-06-2406 ; Coll de Finestres ;2408; R2, GRP ; 1.552816 ; 42.442897 
 AD-06-2605 ; Port Nègre ;2605; S2-GRP ; 1.563691 ; 42.458128 
 AD-07-1162 ; Collet de San Vicenç ;1162; S3-4 ; 1.49282 ; 42.49738 
 AD-07-1819 ; Coll de Basers ;1819;; 1.482287 ; 42.506738 
 AD-08-1281 ; Coll de Jou ;1277; HS ; 1.548804 ; 42.51412 
 AD-08-1781 ; Coll Jovell ;1781; S ; 1.5638 ; 42.501748 
 AD-08-2039 ; Collet de l’Infern ;2039; GR7 ; 1.613083 ; 42.486485 
 AD-08-2299 ; Coll de l’Astrell ;2299;; 1.553021 ; 42.48465 
 AD-08-2325 ; Coll de Vista ;2325;; 1.60069 ; 42.47599 
 AD-08-2368 ; Coll Pa ;2368; S ; 1.55566 ; 42.479323 
 AD-08-2428 ; Collada de la Maiana ;2428; S ; 1.598322 ; 42.478851 
 AD-08-2491 ; Collada de Prat Primer ;2491;; 1.556385 ; 42.472839 
 AD-08-2553 ; Collada de la Portella ;2553;; 1.638356 ; 42.473875 
 AD-08-2573 ; Collet de Sant Vicenç ;2574; GR-11-10, S3-4 ; 1.594108 ; 42.465133 
 AD-08-2578 ; Coll de Claró ;2571;; 1.583 ; 42.454468 
 AD-08-2582 ; Port de Perafita ;2587; GR-11-10, S3-4 ; 1.589874 ; 42.463559 
 AD-08-2601 ; Portella de la Portelleta ;2601;; 1.648789 ; 42.474071 
 AD-08-2696 ; Portella de Setut ;2687;; 1.642238 ; 42.466716 
 AD-08-2698 ; La Canal del Boc ;2698;; 1.63348 ; 42.466188 
 AD-08-2739 ; Collada Fonda ;2739;; 1.631858 ; 42.465295 
 AD-08-2761 ; Collada de la Portalleta ;2762;; 1.659668 ; 42.471876 

