 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 NO-18-0264 ; Kjerringskardet ;264; HS ; 12.32743 ; 65.52404 
 NO-18-0265 ; Kleivskardet ;265; HS ; 15.24696 ; 68.66428 
 NO-18-0265a ; Brakanskaret ;265; HS ; 14.55931 ; 68.76881 
 NO-18-0267 ; Steinskardet ;267; HS ; 13.22649 ; 65.91124 
 NO-18-0268 ; Risskardet ;268; HS ; 15.18419 ; 68.65733 
 NO-18-0274 ; Bjønnskaret ;274; HS ; 12.75088 ; 65.26941 
 NO-18-0274a ; Memmaurskaret ;274; HS ; 14.33751 ; 67.10322 
 NO-18-0275 ; Finnskardet ;275; HS ; 15.02876 ; 68.43829 
 NO-18-0276 ; Djupskardet ;276; HS ; 15.07658 ; 67.95575 
 NO-18-0278 ; Bjørnskaret ;278; HS ; 16.82213 ; 68.4826 
 NO-18-0280 ; Sildvågskaret ;280; HS ; 16.29958 ; 68.26623 
 NO-18-0281 ; Turtenliskardet ;281; HS ; 15.32671 ; 67.72025 
 NO-18-0282 ; Kvenndalshalsen ;282; HS ; 12.09788 ; 65.01994 
 NO-18-0282a ; Storskardet ;282; HS ; 12.77771 ; 65.88335 
 NO-18-0289 ; Skolmskaret ;289; HS ; 13.53483 ; 68.25452 
 NO-18-0292 ; Toftdalsskaret ;292; HS ; 14.85306 ; 68.7442 
 NO-18-0293 ; Storskardet ;293; HS ; 15.45739 ; 68.96705 
 NO-18-0294 ; Breitindhalsen ;294; S ; 14.76633 ; 68.6838 
 NO-18-0299 ; Kvannskardet ;299; S ; 14.33827 ; 67.10049 
 NO-18-0299a ; Sydalsskaret ;299; S ; 14.40202 ; 68.29633 
 NO-18-0300 ; Heldalskaret ;300; HS ; 15.35638 ; 67.6943 
 NO-18-0300a ; Rekskardet ;300; HS ; 14.97095 ; 68.74474 
 NO-18-0300b ; Ranskardet ;300; HS ; 13.17313 ; 66.1505 
 NO-18-0300c ; Remskardet ;300; HS ; 12.48096 ; 65.35654 
 NO-18-0305 ; Sandnesskaret ;305; HS ; 13.39198 ; 68.14812 
 NO-18-0307 ; Steigtindskar ;307; HS ; 14.77034 ; 67.38879 
 NO-18-0308 ; Ørnreirskaret ;308; HS ; 14.76205 ; 67.45725 
 NO-18-0313 ; Skallskaret ;313; HS ; 14.78985 ; 68.76543 
 NO-18-0316 ; Laksåskardet ;316; HS ; 15.24148 ; 67.83276 
 NO-18-0316a ; Sørdalskaret ;316; HS ; 14.81661 ; 68.76186 
 NO-18-0319 ; Innerskaret ;319; S ; 13.29439 ; 65.85912 
 NO-18-0320 ; Sjurdtindsskardet ;320; HS ; 14.84035 ; 68.77738 
 NO-18-0320a ; Skjoldskardet ;320; HS ; 15.48169 ; 68.90511 
 NO-18-0320b ; Bringebærskaret ;320; HS ; 15.28413 ; 67.59277 
 NO-18-0320c ; Dalskaret ;320; HS ; 14.68191 ; 68.79932 
 NO-18-0320d ; Austerdalsskardet ;320; HS ; 15.65404 ; 69.02314 
 NO-18-0321 ; Middagsskaret ;321; HS ; 14.34983 ; 68.26402 
 NO-18-0322 ; Hamntindskaret ;322; HS ; 14.90769 ; 68.293 
 NO-18-0323 ; Koppskaret ;323; HS ; 14.84733 ; 68.72327 
 NO-18-0326 ; Sandskardet ;326; HS ; 15.12579 ; 68.79068 
 NO-18-0329 ; Bjørnskaret ;329; HS ; 13.55126 ; 68.24967 
 NO-18-0330 ; Durmålsskaret ;330; HS ; 13.67612 ; 68.10194 
 NO-18-0330a ; Mortenskaret ;330; HS ; 14.11489 ; 68.25412 
 NO-18-0333 ; Durmålsskaret ;333; HS ; 15.50515 ; 68.9746 
 NO-18-0334 ; Gangerskaret ;334; HS ; 17.61026 ; 68.56551 
 NO-18-0336 ; Børskaret ;336; HS ; 13.76006 ; 66.92387 
 NO-18-0337 ; Vassbotnskardet ;337; HS ; 15.17593 ; 67.81253 
 NO-18-0340 ; Tasslihalsen ;340; HS ; 12.53117 ; 65.64742 
 NO-18-0341 ; Bjørnsandskaret ;341; HS ; 13.64998 ; 68.22433 
 NO-18-0345 ; Mortenskaret ;345; HS ; 13.38288 ; 66.6174 
 NO-18-0347 ; Innerbjørnskaret ;347; HS ; 15.4535 ; 68.5925 
 NO-18-0349 ; Durmålsskaret ;349; HS ; 15.60587 ; 67.45804 
 NO-18-0350 ; Jennskardet ;350; HS ; 15.04618 ; 68.95962 
 NO-18-0351 ; Sauskardet ;351; HS ; 12.8687 ; 66.09867 
 NO-18-0352 ; Bjørnskaret ;352; HS ; 15.09365 ; 68.32182 
 NO-18-0352a ; Kjørstadhalsen ;352; HS ; 14.98736 ; 68.62799 
 NO-18-0355 ; Lappskardet ;355; HS ; 15.03685 ; 68.43102 
 NO-18-0356 ; Morfjordskaret ;356; S ; 14.70613 ; 68.37146 
 NO-18-0359 ; Dreviskardet ;359; HS ; 13.26865 ; 68.0918 
 NO-18-0360 ; Silaskardet ;360; HS ; 13.15682 ; 66.36025 
 NO-18-0367 ; Rørhopskaret ;367; HS ; 14.82591 ; 68.32946 
 NO-18-0367a ; Brynliskaret ;367; HS ; 15.50084 ; 68.9146 
 NO-18-0369 ; Vatnvågskardet ;369; HS ; 15.08247 ; 68.33926 
 NO-18-0370 ; Keipskaret ;370; HS ; 15.51677 ; 68.9483 
 NO-18-0370a ; Forsskardet ;370; HS ; 15.78129 ; 67.91248 
 NO-18-0370b ; Trongskardet ;370; S ; 13.17955 ; 65.82109 
 NO-18-0371 ; Nedre Ikkurskaret ;371; HS ; 15.10142 ; 67.02987 
 NO-18-0376 ; Straumfjordskaret ;376; HS ; 15.12834 ; 68.66624 
 NO-18-0376a ; Mjønesskaret ;376; HS ; 14.95275 ; 67.3349 
 NO-18-0376b ; Skardet ;376; HS ; 15.66212 ; 68.92525 
 NO-18-0380 ; Tennvasskaret ;380; E6 ; 15.94609 ; 67.7657 
 NO-18-0380a ; Skjelvikskardet ;380; HS ; 14.18142 ; 67.04554 
 NO-18-0380b ; Seterskaret ;380; HS ; 14.65536 ; 68.55789 
 NO-18-0381 ; Smalskaret ;381; HS ; 15.70862 ; 68.9334 
 NO-18-0381a ; Urdskardet ;381; HS ; 12.38375 ; 65.40968 
 NO-18-0381b ; Kobbskardet ;381; HS ; 14.88595 ; 68.72222 
 NO-18-0384 ; Langdalsskardet ;384; HS ; 15.00361 ; 68.4073 
 NO-18-0385 ; Bøskaret ;385; HS ; 13.97043 ; 68.30563 
 NO-18-0385a ; Taskardet ;385; HS ; 14.65271 ; 68.55402 
 NO-18-0386 ; Gongskaret ;386; HS ; 14.78246 ; 68.54134 
 NO-18-0386a ; Einstiskaret ;386; HS ; 14.34027 ; 66.46659 
 NO-18-0386b ; Kvalskardet ;386; HS ; 15.8556 ; 68.90379 
 NO-18-0389 ; Skaugskaret ;389; HS ; 14.67272 ; 67.37917 
 NO-18-0389a ; Budalsskardet ;389; HS ; 13.37859 ; 68.11024 
 NO-18-0390 ; Klokkafemskaret ;390; HS ; 13.01496 ; 67.91815 
 NO-18-0391 ; Skitneskaret ;391; HS ; 16.34173 ; 68.59729 
 NO-18-0391a ; Hinesskardet ;391; HS ; 13.02003 ; 66.25146 
 NO-18-0392 ; Storskaret ;392; HS ; 14.69361 ; 67.47475 
 NO-18-0392a ; Bjørnskardet ;392; HS ; 13.78235 ; 65.55495 
 NO-18-0393 ; Tekkelskardet ;393; HS ; 14.94354 ; 68.83911 
 NO-18-0393a ; Reinskaret ;393; HS ; 13.7497 ; 66.09274 
 NO-18-0395 ; Neverskaret ;395; HS ; 13.75557 ; 66.09184 
 NO-18-0396 ; Norddalskaret ;396; S ; 13.64713 ; 68.26679 
 NO-18-0397 ; Gongskardet ;397; HS ; 13.67714 ; 66.73235 
 NO-18-0399 ; Gongskardet ;399; HS ; 15.47195 ; 67.87514 
 NO-18-0399a ; Fageråskaret ;399; S ; 13.03776 ; 68.01179 
 NO-18-0399b ; Durmålsskaret ;399; HS ; 14.45759 ; 68.70419 
 NO-18-0400 ; Pollskardet ;400; HS ; 13.24727 ; 66.36818 
 NO-18-0400a ; Steinskaret ;400; HS ; 14.64203 ; 68.81599 
 NO-18-0400b ; Fesktindskaret ;400; HS ; 14.97931 ; 68.7897 
 NO-18-0401 ; Kalvskardet ;401; HS ; 15.76589 ; 68.77586 
 NO-18-0402 ; Breidskardet ;402; HS ; 14.83922 ; 67.68485 
 NO-18-0402a ; Trollskardet ;402; HS ; 13.4318 ; 66.76596 
 NO-18-0404 ; Kobbedalsskaret ;404; HS ; 15.64534 ; 69.04194 
