 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 FO-0486 ; Rangihálsur ;486; HS ; -7.189745 ; 62.090926 
 FO-0488 ; Sandfelshálsur ;488; HS ; -7.100334 ; 62.229467 
 FO-0494 ; Toftaskarð ;494; S ; -6.509608 ; 62.262606 
 FO-0505 ; Skarð ;505; HS ; -7.106842 ; 62.137625 
 FO-0508 ; Málskarð ;508; HS ; -7.133748 ; 62.24564 
 FO-0508a ; Grunndalshálsur ;508; HS ; -7.202381 ; 62.220814 
 FO-0511 ; Breytaskarð ;511; HS ; -6.52618 ; 62.26542 
 FO-0515 ; Tjørndalsskarð ;515; HS ; -7.379197 ; 62.107964 
 FO-0519 ; Øksnadalsskarð ;519; HS ; -7.213101 ; 62.183602 
 FO-0519a ; Húsadalsskarð ;519; HS ; -7.03407 ; 62.167331 
 FO-0521 ; Jøklaskarð ;521; HS ; -6.858386 ; 62.229575 
 FO-0521a ; Hósvíksskarð ;521; HS ; -6.99028 ; 62.14336 
 FO-0522 ; Tjørnuvíksskarð ;522; HS ; -7.185811 ; 62.272737 
 FO-0525 ; Staksskarð ;525; HS ; -6.6873 ; 62.347162 
 FO-0535 ; Sunnaraskarð ;535; HS ; -6.6877 ; 62.23643 
 FO-0537 ; Oyrarskarð ;537; HS ; -6.93668 ; 62.2023 
 FO-0538 ; Moskurskarð ;538; HS ; -6.983582 ; 62.14236 
 FO-0540 ; Skarð ;540; HS ; -6.78828 ; 62.352385 
 FO-0540a ; Køkuskarð ;540; HS ; -7.168031 ; 62.204764 
 FO-0541 ; Hálsurin ;541; HS ; -6.985484 ; 62.272722 
 FO-0544 ; Hamraskarð ;544; HS ; -7.016616 ; 62.164233 
 FO-0544a ; Tungufelsskarð ;544; HS ; -7.273986 ; 62.133342 
 FO-0545 ; Kunoyarhálsur ;545; HS ; -6.63526 ; 62.28107 
 FO-0552 ; Skarðið á Fjallinum ;552; HS ; -6.89662 ; 61.54776 
 FO-0555 ; Kambsskarð ;555; HS ; -6.884293 ; 62.095688 
 FO-0556 ; Nónskarð ;556; HS ; -6.890238 ; 62.255039 
 FO-0558 ; Oknadalsskarð ;558; HS ; -6.994153 ; 62.250709 
 FO-0560 ; Hálsurin ;560; HS ; -6.9304 ; 62.19984 
 FO-0563 ; Øksnadalsskarð ;563; HS ; -6.884481 ; 62.187416 
 FO-0569 ; Sunnara Botnaskarð ;569; HS ; -6.946569 ; 62.058733 
