 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
FR-06-1760; Collet de Sen ;965;GR;6.825048;44.141587
FR-06-1765a; La Coleta di Valabres ;968;HS;7.076368;44.142601
FR-06-1775; Col de la Carinette ;969; R-GR52A  Interdit ;7.383931;43.970169
FR-06-1891; Los Col de Baudins ;970;HS;7.004752;44.142671
FR-06-2140; Los Portas ;975; HS  Interdit  PNM ;7.019176;44.162498
FR-06-2198; Collet Mattet ;980;;6.985985;44.177296
FR-06-2435; Col de lAspre ;989; GR  Interdit ;6.810924;44.17474
FR-06-2476; Coletto Garbiera ;987; Interdit  (PNM) ;7.407078;44.093346
FR-06-2515a; Collet Garouns ;991; Interdit  (PNM) ;7.220675;44.126831
FR-06-2580a; Colle Leccia ;991;;7.279105;44.138651
FR-06-2609; Pas du Bœuf ;1004;S;7.056;44.22971
FR-06-2678;Bassa;1006; Interdit  (PNM) ;7.241359;44.164952
FR-07-0180; Baisse de Chabaud ;1008;;4.35405;44.43498
FR-07-0229; Col des Avelats ;1015;D901/D104;4.167381;44.350606
FR-07-0231; Col de la Grange ;1030;D294;4.350825;44.522431
FR-07-0245; Pas du Renard ;1030;S;4.410407;44.370281
FR-07-0270; Le Coulet ;1032;CV/GR;4.840535;44.976744
FR-07-0275a; Col de la Figeyrolle ;1034;CV;4.436737;44.522907
FR-07-0323; Col du Serre de Tourre ;1042;D290;4.439119;44.374035
FR-07-0360a; Col de Brunieux ;1049;D406;4.77528;45.266085
FR-07-0363; Col de la Forestière ;1130;D217;4.416684;44.326868
FR-07-0385a; Le Coulet ;1051;CV;4.114981;44.451123
FR-07-0410; Col de Tauriers ;1054;D305;4.281284;44.55307
FR-07-0415; Col du Mazel ;1055;CV;4.134799;44.36294
FR-07-0431;Lacol;1060;D2/D265;4.623226;44.788004
FR-07-0435; le Grand Tracol ;1060;R;4.791058;44.910672
FR-07-0458a; Col de Boze ;1065;D234/D578;4.66487;45.066581
FR-07-0462;Collet;1066;CV;4.741473;45.11452
FR-07-0507; Col de Planzolles ;1070;D4/D250;4.153435;44.485995
FR-07-0530;Cols;1071;CV;4.568619;44.832908
FR-07-0610; Col de Burianne ;1080;D264/D277;4.473997;44.891451
FR-07-0660; Le Coullet ;1085;D318;4.388459;44.718792
FR-07-0688; Col de Tauzuc ;1087;D8/D211;4.512929;44.812306
FR-07-0694a;Chalencon;1093;D241/D364;4.574796;44.876231
FR-07-0705; Le Coulet ;1094;D241a;4.51298;44.91571
FR-07-0752; Coulet de Lande ;1094;R1-2-GR;4.368349;44.740059
FR-07-0841;Saint-Martial;1095;D215/D237;4.281606;44.864281
FR-07-0845; Col de lEchelette ;1100;D4/D220;4.056031;44.508151
FR-07-0890a; Col de la Croix Blanche ;1105;D4/R;4.066481;44.503621
FR-07-0891;Rochepaule;1111;D214/D314;4.455968;45.07702
FR-07-0914; La Berche ;1113;R1;4.376275;44.914507
FR-07-0995; Col de la Roche des Vents ;1115; R1-2(E).  R1(O) ;4.598058;45.190745
FR-07-1009; Col les Grands ;1115;D214/CV;4.50908;45.110552
FR-07-1060; Le Maupas ;1118;CV(O);4.440546;44.978702
FR-07-1079; Col de Teste Rouge ;1120;CV/GR;4.00389;44.534324
FR-07-1080; Col de Lalouvesc ;1128;D532/D578a;4.535893;45.119095
FR-07-1081; Col Notre Dame des Neiges ;1131;D4;3.94557;44.59353
FR-07-1088; Col de Clavière ;1123;D276/D9;4.406887;45.018566
FR-07-1115; Col de Freydaparet ;1135;D214/CV;4.41665;45.04104
FR-07-1175; Croix de la Femme-Morte ;1135;D403;4.032143;44.570412
FR-07-1255; Col de la Baricaude ;1139;D289;4.215992;44.771926
FR-07-1260; Col des Quatre Chemins ;1143;D377/D302/D122;4.129912;44.843822
FR-07-1262; La Plaine de Bauzon ;1155;D536/CV;4.148917;44.737631
FR-07-1320; Col du Montivernoux ;1142;D122;4.299358;44.808369
FR-07-1332; La Toureyre ;1145;D410;4.207981;44.918221
FR-07-1378; Col du Cros de Boutazon ;1146;D239/GR7;4.052419;44.698988
FR-07-1411; Col de Bourlatier ;1151;D122;4.246356;44.814971
FR-07-1416; Col du Gerbier de Jonc ;1155;D378-D237;4.224203;44.840907
FR-08-0253; le Pas Bayard ;1157;;4.232492;49.918547
FR-08-0266; la Chitte Collet ;1168;;4.742038;49.900862
FR-08-0273; Passée de Chimay ;1170;S;4.283187;49.964106
FR-08-0274; la Passe ;1170;;4.823012;49.870609
FR-08-0279; Passée du Risque Tout ;1175;S;4.305903;49.968239
FR-08-0290; Col de la Boulette ;1171;R1;4.896088;49.673668
FR-08-0306; Passée aux Gazons ;1173;S;4.322979;49.963972
FR-08-0326; la Passée du Lion ;1174;R;4.36681;49.906175
FR-08-0433; Col du Morthéan ;1148;RF;5.06388;49.755593
FR-09-0360;Cot;1182;CV;1.45309;43.168898
FR-09-0425; Cap du Cami ;1182;CV;1.170141;43.116305
FR-09-0455; Cap del col ;1195;S-GR;1.789004;43.014316
FR-09-0476; Très Cols ;1196;R;1.934439;43.006403
FR-09-0546; Pas de Tarrouge ;1208;D11;1.498795;43.022466
FR-09-0565a; Couret de la Croix ;1200;R1-2;1.093723;42.970508
FR-09-0585b; Cap de la Goutte ;1213;D215;1.294987;43.061658
FR-09-0695; Passage de la Mandre ;1215;;1.693622;42.977178
FR-09-0714;Courech;1184;S;1.19921;42.90848
FR-09-0715b; Pas de lOurs ;1219;S;1.595671;42.824714
FR-09-0749; Col de l Oule ;1220;R;1.178998;42.852484
FR-09-0795; Cot de la Liou ;1224;R;1.239665;42.854079
FR-09-0895d; Pas des Crabiers ;1223;S2-3;1.975642;42.902095
FR-09-1065; Le Col ;1225;CV;1.82106;42.740288
FR-09-1280; Pas de lArtigue ;1225;S;1.072124;42.908211
FR-09-1397; Col du Taboulé ;1231;S-GR;0.922601;42.895307
FR-09-1568; Col de la Lesse de Bialac ;1233;HS;1.631476;42.773096
FR-09-2001a; Couret de lEtang ;1234;HS;0.851588;42.852882
FR-09-2085; Pas de la Case ;1236;N22;1.735796;42.543039
FR-09-2175; Col de la Coumeille de lOurs ;1236;S;1.977422;42.710964
FR-09-2252a; Couillade des Bourriques ;1237;;1.984822;42.671309
FR-09-2442a; Port de la Girette ;1238;;1.035946;42.780304
FR-09-2588; La Grande Porteille ;1238;GR7;1.973417;42.618027
FR-09-2650; Passage de la Balme ;1240;;1.082655;42.793212
FR-09-2675; La Portella del Forn ;1240;;1.58787;42.633594
FR-11-0050a; Pas de la Piale ;1241;CV;2.94484;42.997512
FR-11-0056; Le col du Maçon ;1214;N139;3.023741;43.025572
FR-11-0070; Col de Saint-Couat ;1242;R;2.621367;43.194312
FR-11-0086; Col de Lière ;1242;R1;2.547375;43.182912
FR-11-0104; Col de la Tour ;1249;;2.971219;42.883438
FR-11-0122; Passage des Inférêts ;1250;S;3.07477;43.13253
FR-11-0140; le Col des Ières ;1251;R;2.837132;42.952066
FR-11-0160; Pas dAchès ;1180;R;2.545634;43.281436
FR-11-0190; Col de las Breichos ;1258;D123;2.752124;42.981949
FR-11-0195c; Col de la Fumade ;1260;R;2.764835;42.988111
FR-11-0222; Le col de Fourniéro ;1211;D42;2.389695;43.168275
FR-11-0225a; Col del Prat ;1261;R;2.321055;43.070999
FR-11-0264; Las Couillados ;1263;R;2.575819;43.07846
FR-11-0276; Pas dEndiale ;1263;;2.761148;43.009798
FR-11-0315b; Pas d Rousi ;1267;R1;2.516906;43.012005
FR-11-0315c; Col de la Bary ;1268;;2.32092;42.951108
FR-11-0318; Col de Prax ;1270;R1;2.313968;42.945283
FR-11-0324; Col de Mayreville ;1278;D625/D247;1.838932;43.22934
FR-11-0325; Pas de la Vieille ;1280;;2.484408;43.02025
FR-11-0330; Le Col ;1281; CV(N).  R1(S) ;2.07597;43.059002
FR-11-0335; Col de Matoual ;1286;;2.839164;42.935048
FR-11-0365a; le Pas dal Bosc ;1287;;2.015971;43.09408
FR-11-0380; Le Pas del Morou ;1292;D463;2.000459;43.120024
FR-11-0415a; Col des Coutious ;1295;;2.306914;42.948945
FR-11-0425; Pas de lAuzine ;1296;S2-3-4;2.524575;43.029356
FR-11-0449; Pas de la Roque ;1299;CV;2.298246;42.899113
FR-11-0459; Trou de las Mandros ;1301;R;2.027825;43.072992
FR-11-0479; Pas de lOlive ;1304;R;2.300493;42.97728
FR-11-0729; Col des Escudiés ;1304;D46;2.304934;42.857782
FR-11-0778; Col de Sales ;1306;D88/D920;2.607421;43.436692
FR-11-0810; Pas del Tréou ;1314;S-GR;2.226077;42.741662
FR-11-0810a; Trou de la Relhe ;1318;;2.411917;42.893915
FR-11-0835a; Le Pas du Rieu ;1320; D101.  GR7 ;2.257947;43.456653
FR-11-0899; Pas del Rec ;1322;R;2.245282;42.733395
FR-11-1015b; Col den Bergé ;1323;R1;1.956411;42.833211
FR-11-1020a; Couillade de Petintel ;1326;S-GR;2.080366;42.756479
FR-11-1315; Pas de lOurs ;1340;;1.881943;42.836378
FR-11-1386; Clot du Souil ;1333;S;1.973518;42.79415
FR-11-1765; Bas du Col de Jau ;1344;HS;2.257668;42.699028
